event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event,prob_12h,prob_24h,prob_48h,prob_72h,mask_12h,mask_24h,mask_48h,mask_72h
23886014,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.15644928821133308,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.9896904410924766,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.708988065109526,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.3251974721913621,0.0804017921043772,0.13848906999813618,3.211343435,1,1.0,1.0,1.0,1.0,1,1,1,1
24491699,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4182745050990656,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.9204112320990184,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.7127325566784221,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.6992712983520473,-1.4426378697585405,0.13848906999813618,14.728139878333334,1,0.0,1.0,1.0,1.0,1,1,1,1
24514437,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.15444369354454512,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.6257315300321695,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,1.024132331490395,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.9523298946699734,-0.42727809518326204,0.7761158297812211,66.40391278694445,0,0.0,0.0,0.0,,1,1,1,0
24870571,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,1.9493279399057184,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,1.6638066556178455,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.4937408376336726,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.5782560685092882,0.0804017921043772,0.13848906999813618,65.689654365,0,0.0,0.0,0.0,,1,1,1,0
24959246,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4146652838225171,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.7844209517629338,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.7672225489306022,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.3251974721913621,0.5880816793920164,0.7761158297812211,66.44899791333334,0,0.0,0.0,0.0,,1,1,1,0
25027537,0.3640283908529078,1.8894432964599084,-1.6380883167074154,-0.4130938934173732,-0.1392661450117047,-0.12784666305202447,-0.15106831768944248,-0.7354280524990302,-0.10195042560291773,-0.17583154508555585,-0.12784666305202447,-0.1917698999461118,-0.1951760281607356,-0.20046948424449024,-0.20117934436559867,3.843555148631072,-0.9714989446688324,-5.312638758379714,-0.6377512758977906,-0.12802094295398453,0.08027984988309117,0.07328965974335559,-0.07556991148585698,-0.13732417242833053,-0.08027984988309117,0.08774469671255025,5.087051359236289,-0.08397365684460209,-0.41579271082612945,-0.04614632934828253,-0.011920026230412748,-1.6992712983520473,-1.4426378697585405,-0.49913768978494877,11.25434434111111,0,,,,,0,0,0,0
25766655,0.3640283908529078,1.625430997948037,-1.6380883167074154,-0.4043165964595599,-0.07080512624510124,0.14922734572288512,-0.06738773407276895,-0.5274484061784893,1.6871056010297465,0.8389756129254575,0.14922734572288512,0.19342962210711953,0.19436177503248925,0.3841232940547317,0.37027316254142345,2.0050643996295148,3.168543941538582,-3.378436075877898,-0.7125027092040441,0.5376341077753494,0.7737794184482807,0.682316061945042,-0.9498817926654614,0.7427129135329193,-0.7737794184482807,1.6705945157221853,5.086885107169857,-1.8188387142076274,1.544088954910951,-0.6988931349121683,-0.5033324917178625,0.8313146648272144,1.603441453967295,-0.49913768978494877,1.4752310216666666,1,1.0,1.0,1.0,1.0,1,1,1,1
25909534,1.918623064833442,0.7823155473505063,-1.6380883167074154,-0.42025091327886926,-0.1407986421149402,-0.13764002380436505,-0.15272978820970995,-1.0152319438796689,-0.2901724804536296,-0.21801702289461455,-0.13764002380436505,-0.20351944858495222,-0.20569122722770475,-0.20259119579769447,-0.2028341895993721,1.9003372763908508,3.244795314283943,-3.143932460758173,-0.7015411796367199,-0.1278450010006908,0.07970617147174332,0.07297466747491706,-0.07452280923952376,-0.13658550996351124,-0.07970617147174332,0.08135914465815683,0.33992674130065825,2.538728158058665,2.327082105315046,-0.04265637528813225,-0.011313604638722725,0.8313146648272144,-0.42727809518326204,0.7761158297812211,1.9929637366666664,1,1.0,1.0,1.0,1.0,1,1,1,1
26151072,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.7360372663496204,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,1.3205795562197777,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.711269344859692,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.07213887587343594,1.603441453967295,0.7761158297812211,4.443049115555556,1,1.0,1.0,1.0,1.0,1,1,1,1
26429413,-0.024620277642225737,1.75191045071446,-1.6380883167074154,-0.3778081681799778,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.17976809950232633,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.5893109738494859,-0.12815456219617197,0.08014064131446774,0.07318055951091386,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,-0.5369544092682645,0.09594084899111191,-0.04289213290237946,-0.01182494561562751,0.9578439629861775,-0.9349579824709013,-0.49913768978494877,12.8211783225,0,0.0,,,,1,0,0,0
26940253,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.3552491315742095,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,1.1302554587425582,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.5019187786150056,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.8313146648272144,1.0957615666796556,0.13848906999813618,59.770840445000005,0,0.0,0.0,0.0,,1,1,1,0
27517432,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4170486934104474,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.8697937072410845,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.7154609902151023,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.5782560685092882,-0.42727809518326204,0.7761158297812211,1.5778597725,1,1.0,1.0,1.0,1.0,1,1,1,1
27991695,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,3.946698183904282,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,1.9570546262551196,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.3352588078975171,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.8258005965110102,-1.4426378697585405,0.13848906999813618,60.31399017722222,0,0.0,0.0,0.0,,1,1,1,0
28132196,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.20982550733710723,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.5175001804269318,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.8144404012246783,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.8258005965110102,0.5880816793920164,0.7761158297812211,61.48176814055555,0,0.0,0.0,0.0,,1,1,1,0
28212683,1.1413257278431748,2.2941151841067446,-1.6380883167074154,-0.4260389074668872,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-1.5041326982074266,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,1.5595699254176252,-0.12815456219617197,0.08014064131446774,0.07318055951054855,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166903362542,-0.2685312018626919,-2.2748369066452767,2.0592313247308924,-0.04289213290237946,-0.01182494561562751,0.45172677035032516,0.0804017921043772,0.7761158297812211,47.99702154222223,0,0.0,0.0,,,1,1,0,0
30421787,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4008795853595373,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.46549458282258366,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.7637982322745356,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.572742000193084,0.5880816793920164,0.7761158297812211,65.08492929527777,0,0.0,0.0,0.0,,1,1,1,0
31054513,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.09619296753185022,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.9374726788193589,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.8000474796765398,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.8258005965110102,0.0804017921043772,0.7761158297812211,66.29603577333333,0,0.0,0.0,0.0,,1,1,1,0
31560147,-0.024620277642225737,-0.36983954020813287,0.6104676956673598,-0.42838958091869106,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-2.1096997110505575,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.716826768278182,-0.12815456219617197,0.08014064131446774,0.07318055951091952,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.02312863616406466,-0.514797359818776,-0.04289213290237946,-0.01182494561562751,0.5782560685092882,-1.4426378697585405,-0.49913768978494877,13.65678695611111,1,0.0,1.0,1.0,1.0,1,1,1,1
31948591,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.3575607460848462,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,1.1316706967678438,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.14288623361289673,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.3251974721913621,-1.4426378697585405,-1.7743912093511187,21.072462156666663,0,0.0,,,,1,0,0,0
32093256,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.39636508342028465,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.3946269634311821,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.3029852630648027,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.319683403875158,-1.4426378697585405,0.13848906999813618,66.13177204166666,0,0.0,0.0,0.0,,1,1,1,0
33502571,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.7391902080034294,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,1.321879290703606,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.0018594122779503884,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.6992712983520473,1.0957615666796556,0.7761158297812211,61.79932206194445,0,0.0,0.0,0.0,,1,1,1,0
33928266,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4242671423609909,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-1.2965245709332054,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.7122197400598778,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.9523298946699734,0.0804017921043772,0.13848906999813618,14.473698290277778,1,0.0,1.0,1.0,1.0,1,1,1,1
34027802,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.07207695678670098,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.7518102255074319,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.08646684673397205,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.07213887587343594,-1.4426378697585405,1.413742589564306,62.86164432583333,0,0.0,0.0,0.0,,1,1,1,0
34501712,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4021720161684811,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.48786569168111044,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.6002525510594777,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.45172677035032516,1.603441453967295,0.7761158297812211,39.96354985694445,0,0.0,0.0,,,1,1,0,0
34889301,0.3640283908529078,1.6916983625715676,-1.6380883167074154,-0.05561146719960115,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.773485900124059,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.7208984015546023,-0.12815456219617197,0.08014064131446774,0.07318055951093473,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,-0.093659615014602,-0.4048504581408782,-0.04289213290237946,-0.01182494561562751,0.8313146648272144,0.0804017921043772,0.7761158297812211,0.0643609547222222,1,1.0,1.0,1.0,1.0,1,1,1,1
34908295,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.22198512707702867,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.4900847697884229,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,2.062265370089937,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.7047853666682513,-1.4426378697585405,0.13848906999813618,63.960796367499995,0,0.0,0.0,0.0,,1,1,1,0
34940889,1.1413257278431748,1.7928956193144134,-1.6380883167074154,-0.3883390491405878,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.2897805201367661,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.7160887805681805,-0.12815456219617197,0.08014064131446774,0.07318055951094328,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902968455,-0.2685312018626919,-1.052443696267729,0.6782904664361548,-0.04289213290237946,-0.01182494561562751,0.45172677035032516,-1.4426378697585405,0.7761158297812211,0.0012202119444444,1,1.0,1.0,1.0,1.0,1,1,1,1
35324503,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.30608275312629324,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.239836839942446,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.3676004034102155,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.572742000193084,0.0804017921043772,0.7761158297812211,65.57716615555556,0,0.0,0.0,0.0,,1,1,1,0
35610300,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.35871089301898684,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.0280765636568167,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.5575483147792558,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.8313146648272144,-0.42727809518326204,0.7761158297812211,66.0530840625,0,0.0,0.0,0.0,,1,1,1,0
35949465,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4140007005096684,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.7630886949281506,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.9235734021293105,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-0.4339783167624164,-1.4426378697585405,1.413742589564306,64.61591895666668,0,0.0,0.0,0.0,,1,1,1,0
36527758,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.42683406043414823,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-1.6375473229334814,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.6465315459047237,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.7047853666682513,0.0804017921043772,-0.49913768978494877,15.949612870833333,0,0.0,,,,1,0,0,0
36999334,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.4265098495997029,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-1.5786190784938188,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.6767978802591528,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.9523298946699734,1.0957615666796556,0.7761158297812211,61.07193740388889,0,0.0,0.0,0.0,,1,1,1,0
37136049,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.14666060126385913,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.6391628942148846,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.14817477393133247,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,0.8313146648272144,-0.42727809518326204,0.13848906999813618,66.03053782222223,0,0.0,0.0,0.0,,1,1,1,0
37780023,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,0.00999976474261835,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,0.8512951630389226,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.1733402005586639,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.9523298946699734,0.0804017921043772,-0.49913768978494877,66.20297956916667,0,0.0,0.0,0.0,,1,1,1,0
38112926,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.3658248337869818,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.07915983473429587,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,0.7954531958356579,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.319683403875158,1.603441453967295,0.7761158297812211,65.02322653194445,0,0.0,0.0,0.0,,1,1,1,0
38412292,-0.41326894613735926,-0.5650541316372959,0.6104676956673598,-0.38973633999125795,-0.14080557303880797,-0.1377224680207854,-0.1527435278974137,-0.3064676335233928,-0.29114108748916034,-0.21837442935029613,-0.1377224680207854,-0.20359215701089298,-0.20581037085203452,-0.20286372818665255,-0.2032671090321301,-0.2955502371293585,-0.1885889730889075,0.3120518563677621,-0.4039510920167544,-0.12815456219617197,0.08014064131446774,0.07318055951093573,-0.07541328885892953,-0.13748182065794268,-0.08014064131446774,0.08749166902975243,-0.2685312018626919,0.013396386753510098,-0.5257919078415015,-0.04289213290237946,-0.01182494561562751,-1.6992712983520473,-1.4426378697585405,0.13848906999813618,66.57004031388888,0,0.0,0.0,0.0,,1,1,1,0
38909367,1.5299743963383083,2.203227045229689,-1.6380883167074154,-0.428220824507738,-0.14064388952088225,-0.0982981936614524,-0.15258752665638745,-2.0296671319010207,-0.2688660237919026,-0.05168896377830475,-0.0982981936614524,-0.19600849831231074,-0.1997619581897122,-0.1954968840827591,-0.19757141033333603,0.6879228856831696,2.332060759461832,-0.5514391647880983,-0.32467877643527976,-0.1205829144273864,0.09011873332576291,0.07854455611596405,-0.0853670776653358,-0.12746285204499752,-0.09011873332576291,0.11898506227683131,2.9140660460805083,-2.1349891031310815,1.9012448894529357,-0.048255411822451,-0.017548216360249533,0.8313146648272144,-0.42727809518326204,0.13848906999813618,1.2861299941666668,0,,,,,0,0,0,0
